PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,PRIMEUNIT,AUCGUART,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost
1254182400,MANHEIM,2004,5,KIA,SPECTRA 2.0L I4 EFI,EX,4D SEDAN EX,BLUE,AUTO,1,Alloy,58781,OTHER ASIAN,MEDIUM,OTHER,2733,3544,3452,4328,2858,3602,3587,4390,,,17212,75050,TX,4410,0,505
1289260800,MANHEIM,2003,7,CHEVROLET,IMPALA,Bas,4D SEDAN,PURPLE,AUTO,2,Covers,102405,AMERICAN,LARGE,GM,2876,3965,5917,7016,3371,4697,6266,7901,NO,GREEN,8172,37210,TN,4925,0,2871
1269475200,ADESA,2006,4,SUZUKI,FORENZA,,4D SEDAN,WHITE,AUTO,2,Covers,84831,OTHER ASIAN,MEDIUM,OTHER,4170,5063,7278,7950,3991,4938,7351,8365,,,17675,28273,NC,4755,0,594
1266969600,MANHEIM,2006,4,JEEP,LIBERTY 2WD V6,Ren,4D SUV RENEGADE,SILVER,AUTO,1,Alloy,71088,AMERICAN,SMALL SUV,CHRYSLER,9587,11004,13283,14568,10177,11651,13444,15030,,,3453,80011,CO,7705,0,686
1269475200,MANHEIM,2006,4,PONTIAC,G6 V6,Bas,4D SEDAN,GREEN,AUTO,1,Alloy,77470,AMERICAN,MEDIUM,GM,0,0,0,0,6603,7751,10018,11254,,,18111,29532,SC,7055,0,1272
1282003200,ADESA,2008,2,DODGE,AVENGER 4C,SE,4D SEDAN,BLACK,AUTO,2,Covers,60882,AMERICAN,MEDIUM,CHRYSLER,8079,9275,11604,12902,7424,8653,11173,12526,,,52117,45005,OH,8525,0,1020
1268179200,MANHEIM,2007,3,CHEVROLET,IMPALA,LS,4D SEDAN LS,GOLD,AUTO,1,Alloy,86156,AMERICAN,LARGE,GM,8219,9414,11817,13219,7736,8836,11578,12704,,,20928,33809,FL,8155,0,2152
1250812800,OTHER,2008,1,DODGE,CALIBER 2.0L I4 SFI,SE,4D WAGON,RED,AUTO,2,Covers,43902,AMERICAN,MEDIUM,CHRYSLER,7302,7894,8386,9026,7989,8639,9128,9830,,,99761,74135,OK,7400,0,693
1251244800,OTHER,2005,4,KIA,RIO 1.6L I4 MPI,Bas,4D SEDAN,BLUE,AUTO,2,Covers,72928,OTHER ASIAN,COMPACT,OTHER,2347,3305,3035,4069,2552,3433,3256,4208,,,18880,29697,SC,3600,0,569
1251849600,MANHEIM,2003,6,HONDA,ACCORD 4C MFI I-4 2.,EX,4D SEDAN EX AUTO,BLUE,AUTO,1,Alloy,87032,TOP LINE ASIAN,MEDIUM,OTHER,7224,8372,8302,9542,7496,8456,10559,11590,,,23359,92807,CA,8870,0,894
1274140800,ADESA,2005,5,CHRYSLER,TOWN & COUNTRY FWD V,Tou,MINIVAN 3.8L,SILVER,AUTO,1,Alloy,88321,AMERICAN,VAN,CHRYSLER,6963,8599,10589,12299,6107,7758,9704,11142,,,52117,45005,OH,7295,0,1763
1274832000,MANHEIM,2007,3,DODGE,DAKOTA PICKUP 2WD V8,SLT,QUAD CAB 4.7L FFV,RED,AUTO,1,Alloy,85386,AMERICAN,SMALL TRUCK,CHRYSLER,11567,13706,15590,17109,11567,13706,15292,17037,,,835,94544,CA,9255,0,1633
1238371200,ADESA,2005,4,CHEVROLET,IMPALA 3.4L V6 SFI,Bas,4D SEDAN,GREY,AUTO,2,Covers,76747,AMERICAN,LARGE,GM,5057,6385,5962,7396,8725,10823,9923,12189,,,19638,33619,FL,6100,0,1974
1249516800,MANHEIM,2001,8,CHRYSLER,PT CRUISER 2.4L I-4,Bas,4D SEDAN,SILVER,MANUAL,1,Alloy,71365,AMERICAN,MEDIUM,CHRYSLER,2388,3255,3079,4015,2653,3496,4542,5781,,,20740,22403,VA,4500,0,1689
1234915200,MANHEIM,2002,7,CHEVROLET,VENTURE FWD V6 3.4L,LS,PASSENGER EXT 3.4L,GREEN,AUTO,2,Covers,76512,AMERICAN,VAN,GM,2123,2874,2793,3604,2809,3876,3534,4686,,,21973,32124,FL,4600,0,4922
1287619200,OTHER,2009,1,TOYOTA,MATRIX 2WD,Bas,4D SEDAN,BLUE,AUTO,2,Covers,49782,TOP LINE ASIAN,MEDIUM,OTHER,10092,11014,13409,13937,11080,12374,13860,15545,NO,GREEN,99761,3106,NH,8535,0,482
1266278400,OTHER,2003,7,FORD,MUSTANG V6,Bas,2D COUPE,GREY,MANUAL,1,Alloy,63005,AMERICAN,SPORTS,FORD,4243,5273,7536,8749,4634,5731,7431,8788,,,20234,95673,CA,6690,0,1028
1265241600,MANHEIM,2005,5,KIA,SPECTRA,SX,4D SEDAN EX,BLUE,MANUAL,1,Alloy,71092,OTHER ASIAN,MEDIUM,OTHER,3853,4526,6956,7934,3356,4274,5881,7489,,,16044,22403,VA,4320,0,569
1273536000,MANHEIM,2007,3,TOYOTA,CAMRY 4C,LE,4D SEDAN CE,GREY,AUTO,1,Alloy,49153,TOP LINE ASIAN,MEDIUM,OTHER,10378,11304,14449,15609,10192,11262,13696,15178,,,8172,30331,GA,10725,0,482
1264464000,ADESA,2004,6,OLDSMOBILE,ALERO 4C,GL,4D SEDAN GL2,SILVER,AUTO,1,Alloy,81712,AMERICAN,MEDIUM,GM,2276,3254,5348,6385,3104,4062,6079,7022,,,1231,50111,IA,3910,1,1633
1259020800,MANHEIM,2006,3,CHEVROLET,IMPALA,LTZ,4D SEDAN LTZ,RED,AUTO,1,Alloy,71913,AMERICAN,LARGE,GM,9084,10859,10311,12228,9891,11898,13710,16376,,,21053,85040,AZ,7940,0,1974
1258502400,MANHEIM,2003,6,CHEVROLET,TRAILBLAZER 2WD 6C,LS,4D SUV 4.2L LS,BLUE,AUTO,1,Alloy,88236,AMERICAN,MEDIUM SUV,GM,4878,6008,5768,6989,5457,6623,8591,10121,,,20928,32124,FL,6700,0,1543
1273104000,MANHEIM,2006,4,SUZUKI,FORENZA,,4D SEDAN,BLACK,AUTO,2,Covers,58456,OTHER ASIAN,MEDIUM,OTHER,4125,5121,7779,9658,3493,4411,6944,7857,,,16926,92337,CA,6620,0,505
1283212800,MANHEIM,2004,6,CHEVROLET,CAVALIER 4C,Bas,4D SEDAN,WHITE,AUTO,2,Covers,60375,AMERICAN,COMPACT,GM,2290,3281,5042,6282,2300,3386,5347,6139,,,22916,80022,CO,4640,0,1020
1276214400,OTHER,2004,6,DODGE,1500 RAM PICKUP 2WD,ST,QUAD CAB 5.7L,WHITE,AUTO,1,Alloy,79016,AMERICAN,LARGE TRUCK,CHRYSLER,8792,10734,12713,14467,6937,8928,11118,13233,,,8655,79605,TX,9785,0,920
1251849600,OTHER,2002,7,CHEVROLET,CAVALIER 4C 2.2L I4,Bas,4D SEDAN,BLUE,AUTO,2,Covers,81897,AMERICAN,COMPACT,GM,1911,2753,2564,3473,1367,2128,1976,2798,,,18880,29697,SC,4100,0,1543
1273622400,ADESA,2005,5,TOYOTA,CAMRY 4C,Bas,4D SEDAN,SILVER,AUTO,2,Covers,61538,TOP LINE ASIAN,MEDIUM,OTHER,7304,8126,10361,11789,7348,8223,10890,12317,,,20740,20166,VA,8730,0,533
1284508800,MANHEIM,2004,6,DODGE,1500 RAM PICKUP 2WD,ST,QUAD CAB 5.7L,RED,AUTO,1,Alloy,83478,AMERICAN,LARGE TRUCK,CHRYSLER,7688,9591,11563,13598,7714,9791,12504,15020,,,18881,37122,TN,11105,0,983
1262044800,ADESA,2006,3,CHRYSLER,PT CRUISER,Bas,4D SEDAN,BLUE,AUTO,2,Covers,55282,AMERICAN,MEDIUM,CHRYSLER,4682,5728,7969,9156,4603,5775,8255,9821,,,52117,45005,OH,5735,0,1086
1246492800,ADESA,2005,4,PONTIAC,SUNFIRE 2.2L I4 MPI,,2D COUPE SE,BLUE,AUTO,2,Covers,53542,AMERICAN,COMPACT,GM,3669,4907,4463,5800,3686,4896,4481,5788,,,19662,78227,TX,4200,0,920
1292284800,MANHEIM,2003,7,DODGE,NEON,SXT,4D SEDAN SXT,BLACK,AUTO,1,Alloy,90246,AMERICAN,COMPACT,CHRYSLER,2396,3323,5389,6683,2240,3079,5419,7449,,,19638,33314,FL,3315,0,1065
1269388800,ADESA,2007,3,DODGE,MAGNUM V6,SE,WAGON 3.5L SXT,WHITE,AUTO,1,Alloy,55456,AMERICAN,SPECIALTY,CHRYSLER,10090,11934,14318,16114,10606,12168,14306,15313,,,835,85226,AZ,10270,0,1086
1273190400,ADESA,2002,8,JEEP,GRAND CHEROKEE 2WD 6,Lar,4D WAGON LAREDO,WHITE,AUTO,1,Alloy,73208,AMERICAN,MEDIUM SUV,CHRYSLER,4833,5915,7631,8522,4195,5432,6810,7988,NO,GREEN,16926,91752,CA,5880,0,2040
1234828800,MANHEIM,2003,6,CHEVROLET,TAHOE 4WD 4.8L V8 SF,LS,4D SUV 4.8L LS,BROWN,AUTO,1,Alloy,90134,AMERICAN,LARGE SUV,GM,6273,8647,7275,9839,7880,9637,9010,10908,,,3453,80022,CO,8480,0,2218
1261094400,OTHER,2008,1,CHRYSLER,PT CRUISER,Bas,4D SEDAN,BLACK,AUTO,2,Covers,51308,AMERICAN,MEDIUM,CHRYSLER,6350,6904,9615,10027,7416,7934,10403,10801,,,99761,74135,OK,5700,0,1086
1234396800,MANHEIM,2005,4,FORD,EXPEDITION 2WD V8 5.,XLS,4D SUV 5.4L XLS,WHITE,AUTO,1,Alloy,81466,AMERICAN,LARGE SUV,FORD,8141,10055,9292,11359,9450,10858,10706,12227,,,19619,33619,FL,8045,0,1113
1272931200,MANHEIM,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,BLACK,AUTO,2,Covers,89190,AMERICAN,LARGE,GM,8251,9259,11753,12913,7813,8596,11314,12321,,,10315,30315,GA,8215,1,2152
1254960000,MANHEIM,2006,3,KIA,OPTIMA 4C 2.4L I4 MP,EX,4D SEDAN EX,WHITE,AUTO,2,Covers,61217,OTHER ASIAN,MEDIUM,OTHER,0,0,0,0,0,0,0,0,,,18881,30272,GA,6045,0,728
1245715200,MANHEIM,2006,3,DODGE,MAGNUM V6 2.7L V6 MP,SE,WAGON 2.7L,WHITE,AUTO,2,Covers,46165,AMERICAN,SPECIALTY,CHRYSLER,7500,8740,8600,9939,7500,8740,8600,9939,,,22808,75050,TX,8040,0,975
1235606400,OTHER,2003,6,FORD,EXPLORER 4WD V6 4.0L,XLS,4D SUV 4.0L FFV XLS,WHITE,AUTO,,,82490,AMERICAN,MEDIUM SUV,FORD,4411,5465,5264,6402,4411,5465,5264,6402,,,3453,80229,CO,6675,0,2193
1285027200,MANHEIM,2008,2,NISSAN,VERSA,S,4D HATCHBACK S,SILVER,AUTO,1,Alloy,75939,TOP LINE ASIAN,COMPACT,OTHER,7820,8699,11403,12240,7844,9023,11128,12133,,,3453,80022,CO,7755,0,686
1280361600,MANHEIM,2006,4,CHEVROLET,IMPALA,LT,4D SEDAN LT 3.5L,RED,AUTO,2,Covers,71048,AMERICAN,LARGE,GM,6283,7633,10129,11674,6197,7380,9686,10898,,,16044,22403,VA,7015,0,1974
1270771200,ADESA,2007,3,SATURN,AURA,XR,4D SEDAN XR,SILVER,AUTO,1,Alloy,84111,AMERICAN,MEDIUM,GM,11125,12277,14642,16026,9862,11690,13442,15097,,,23359,91752,CA,8315,0,1373
1235520000,MANHEIM,2002,7,FORD,F150 PICKUP 2WD V6 4,XL,EXT CAB 4.2L W/T,WHITE,AUTO,2,Covers,85352,AMERICAN,LARGE TRUCK,FORD,4000,4929,4820,5823,4266,4951,5107,5847,,,23359,92807,CA,6845,0,894
1252454400,OTHER,2005,4,CHEVROLET,MALIBU MAXX V6 3.5L,Max,4D SEDAN,SILVER,AUTO,2,Covers,89200,AMERICAN,MEDIUM,GM,4193,5301,5028,6225,4184,5288,5019,6211,,,19638,35004,AL,5100,0,1373
1271289600,OTHER,2003,7,FORD,WINDSTAR FWD V6,SEL,4D PASSENGER 3.8L SEL,WHITE,AUTO,1,Alloy,93142,AMERICAN,VAN,FORD,3869,5206,6741,7811,4455,6283,7990,10846,,,25100,73108,OK,5235,0,2506
1262736000,ADESA,2007,3,MAZDA,MAZDA5,,4D WAGON SPORT,BLACK,AUTO,,,67841,OTHER ASIAN,CROSSOVER,OTHER,9229,10750,13422,14808,9798,12189,12886,14962,,,8655,77086,TX,7400,0,923
1288742400,OTHER,2006,4,CHRYSLER,TOWN & COUNTRY 2WD V,Bas,MINIVAN 3.3L,BLUE,AUTO,2,Covers,74356,AMERICAN,VAN,CHRYSLER,5574,7010,9663,11022,5420,6842,9156,10653,,,17675,27407,NC,5400,0,1623
1248825600,ADESA,2006,3,SATURN,VUE 2WD 4C 2.2L I4 M,,4D CUV 2.2L,SILVER,AUTO,2,Covers,80791,AMERICAN,MEDIUM SUV,GM,7779,9491,8901,10750,8194,10171,9350,11485,,,21053,85226,AZ,6755,0,1763
1250640000,MANHEIM,2004,5,CHRYSLER,PACIFICA AWD 3.5L V6,,4D SPORT TOURER,SILVER,AUTO,1,Alloy,72880,AMERICAN,CROSSOVER,CHRYSLER,6929,8337,7983,9504,6961,8423,8018,9597,,,19064,78219,TX,8135,0,1857
1291766400,MANHEIM,2002,8,FORD,TAURUS,SEL,4D SEDAN SE COMFORT,GREY,AUTO,1,Alloy,67456,AMERICAN,MEDIUM,FORD,2534,3698,5356,6644,2411,3458,5062,6226,,,20928,32824,FL,4450,0,1125
1288224000,MANHEIM,2007,3,CHEVROLET,MALIBU 4C,LS,4D SEDAN LS,BROWN,AUTO,2,Covers,91029,AMERICAN,MEDIUM,GM,6949,8084,10402,11465,6819,8020,9641,11108,,,99750,68138,NE,6000,0,1197
1285718400,MANHEIM,2006,4,KIA,SORENTO 2WD,EX,4D SPORT UTILITY EX,GOLD,AUTO,1,Alloy,71421,OTHER ASIAN,MEDIUM SUV,OTHER,7934,9619,11800,13248,7322,9081,11131,12739,,,21973,32824,FL,8050,0,1740
1248134400,OTHER,2005,4,CHEVROLET,CAVALIER 4C 2.2L I4,LS,4D SEDAN LS,SILVER,AUTO,1,Alloy,80269,AMERICAN,COMPACT,GM,3175,4062,3929,4887,3175,4062,3929,4887,,,21053,95673,CA,3090,0,1243
1266192000,MANHEIM,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,BEIGE,AUTO,2,Covers,76048,AMERICAN,LARGE,GM,8309,9485,12116,13623,8856,9936,12316,13768,,,20928,27542,NC,8000,0,1974
1241049600,MANHEIM,2002,7,FORD,TAURUS 3.0L V6 EFI D,SEL,4D WAGON SE COMFORT,SILVER,AUTO,1,Alloy,76077,AMERICAN,MEDIUM,FORD,0,0,0,0,0,0,0,0,,,23359,92337,CA,4090,0,1220
1237334400,MANHEIM,2007,2,FORD,FIVE HUNDRED 3.0L V6,SEL,4D SEDAN SEL,GREEN,AUTO,1,Alloy,77965,AMERICAN,LARGE,FORD,9419,11318,10673,12723,9419,11728,10673,13166,,,19619,32824,FL,7430,0,1506
1257811200,MANHEIM,2004,5,MERCURY,MOUNTAINEER 2WD V6,,4D SUV 4.0L,RED,AUTO,1,Alloy,56248,AMERICAN,MEDIUM SUV,FORD,6028,7311,7010,8396,6019,7650,9804,11757,,,18111,30331,GA,7845,0,920
1269907200,ADESA,2006,4,SUZUKI,FORENZA,,4D SEDAN,BLACK,AUTO,,,75822,OTHER ASIAN,MEDIUM,OTHER,4033,4912,6979,7885,3773,4637,7244,8162,,,1231,50111,IA,4795,1,569
1274745600,MANHEIM,2006,4,CHEVROLET,IMPALA,LT,4D SEDAN LT 3.5L,MAROON,AUTO,2,Covers,46531,AMERICAN,LARGE,GM,7029,8424,11051,12459,6428,7822,9827,11427,,,22916,80022,CO,8680,0,1328
1286841600,MANHEIM,2007,3,CHRYSLER,SEBRING 4C,Tou,4D SEDAN TOURING,SILVER,AUTO,1,Alloy,88363,AMERICAN,MEDIUM,CHRYSLER,7891,9216,11595,13182,7860,9198,11361,12603,,,52646,75050,TX,6445,0,1243
1275955200,MANHEIM,2006,4,PONTIAC,TORRENT AWD V6,,4D WAGON,GOLD,AUTO,1,Alloy,83432,AMERICAN,MEDIUM SUV,GM,10126,12917,13720,16803,10716,12543,14168,15772,,,21053,85040,AZ,8940,0,1633
1267056000,MANHEIM,2007,3,CHRYSLER,PT CRUISER,Bas,4D SEDAN,GREY,AUTO,1,Alloy,55551,AMERICAN,MEDIUM,CHRYSLER,6004,7020,9132,10292,6152,7012,9538,10269,,,19619,47129,IN,6295,0,1086
1291248000,MANHEIM,2006,4,MAZDA,MAZDA3,i,4D SEDAN I,GREY,AUTO,,,87229,OTHER ASIAN,MEDIUM,OTHER,6338,7357,10213,11109,7178,8329,10336,11451,NO,GREEN,52492,29532,SC,7070,0,1113
1243987200,MANHEIM,2003,6,HYUNDAI,TIBURON MFI V6 2.7L,GT,2D COUPE GT,SILVER,AUTO,1,Alloy,76974,OTHER ASIAN,SPORTS,OTHER,3829,4747,4635,5627,4427,5546,5281,6490,,,21973,32124,FL,5200,0,1338
1291161600,ADESA,2008,2,FORD,FUSION 4C,SE,4D SEDAN SE,GREY,AUTO,1,Alloy,80730,AMERICAN,MEDIUM,FORD,10492,11772,14437,15591,12090,13794,15211,16477,NO,GREEN,835,85226,AZ,8190,0,853
1255996800,OTHER,2008,1,CHEVROLET,AVEO 1.6L I4 EFI,LS,4D SEDAN LS,BLUE,AUTO,1,Alloy,44083,AMERICAN,COMPACT,GM,6560,7125,7585,8195,5833,6329,9484,10064,,,99761,89139,NV,6000,0,623
1274745600,MANHEIM,2007,3,CHEVROLET,MALIBU MAXX V6,LS,4D SEDAN LS,RED,AUTO,2,Covers,81198,AMERICAN,MEDIUM,GM,6980,8474,10508,11958,6939,8317,10536,12629,,,5546,28625,NC,6730,0,1373
1242086400,MANHEIM,2003,6,FORD,TAURUS 3.0L V6 EFI,SES,4D SEDAN SES,BEIGE,AUTO,1,Alloy,79536,AMERICAN,MEDIUM,FORD,2652,3662,3364,4455,2517,3487,3218,4266,,,18822,77041,TX,4060,0,1220
1288828800,OTHER,2003,7,CHEVROLET,TAHOE 4WD,Z71,4D SUV 5.3L FFV Z71,WHITE,AUTO,1,Alloy,91264,AMERICAN,LARGE SUV,GM,8761,10617,13413,14806,8251,10343,13344,16727,,,22808,73108,OK,9985,0,2218
1237852800,MANHEIM,2005,4,CHEVROLET,MALIBU MAXX V6 3.5L,LS,4D SEDAN LS,WHITE,AUTO,1,Alloy,86855,AMERICAN,MEDIUM,GM,6042,7400,7025,8492,5839,7008,6806,8069,,,21973,21075,MD,4815,0,1373
1240876800,ADESA,2004,5,FORD,FREESTAR FWD V6 3.9L,S,PASSENGER 3.9L,SILVER,AUTO,,,98311,AMERICAN,VAN,FORD,3716,4933,4513,5828,3716,4933,4513,5828,,,20207,78754,TX,4145,0,1774
1253577600,MANHEIM,2005,4,FORD,FREESTYLE FWD V6 3.0,SE,4D CUV 3.0L SE,MAROON,AUTO,1,Alloy,71131,AMERICAN,CROSSOVER,FORD,6883,8484,7934,9663,7226,8749,8304,9949,,,25100,80022,CO,7180,0,1506
1287619200,OTHER,2008,2,SCION,XD,,4D WAGON,RED,AUTO,2,Covers,47634,OTHER ASIAN,COMPACT,OTHER,9297,10414,12818,13602,9466,10870,12605,13816,,,99761,3106,NH,8155,0,482
1273708800,MANHEIM,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,WHITE,AUTO,2,Covers,80360,AMERICAN,LARGE,GM,8169,9196,12401,13960,8156,9376,11915,13318,,,10315,45011,OH,8285,1,2152
1280880000,MANHEIM,2007,3,KIA,SPECTRA,EX,4D SEDAN EX,BLUE,AUTO,2,Covers,51966,OTHER ASIAN,MEDIUM,OTHER,6059,7306,9311,10391,5114,6095,8881,9736,,,20833,75236,TX,7260,0,505
1233014400,MANHEIM,2005,4,DODGE,STRATUS 4C 2.4L I4 M,SXT,4D SEDAN,SILVER,AUTO,1,Alloy,36696,AMERICAN,MEDIUM,CHRYSLER,4068,4968,4893,5865,4597,5734,5465,6693,,,22916,80022,CO,6360,0,762
1264032000,OTHER,2005,5,DODGE,STRATUS 4C,SXT,2D COUPE,RED,AUTO,1,Alloy,68922,AMERICAN,MEDIUM,CHRYSLER,3875,5244,7112,8203,3217,4646,5957,8603,,,3453,80229,CO,5455,0,1020
1242086400,OTHER,2006,3,DODGE,CARAVAN GRAND FWD V6,Bas,MINIVAN 3.3L,WHITE,AUTO,2,Covers,75556,AMERICAN,VAN,CHRYSLER,6544,8170,7568,9324,6674,8275,7708,9437,,,99750,37421,TN,5900,0,1623
1287014400,MANHEIM,2005,5,KIA,OPTIMA V6,EX,4D SEDAN EX,SILVER,AUTO,1,Alloy,83050,OTHER ASIAN,MEDIUM,OTHER,3060,4504,6514,8288,4222,5245,7846,9301,,,18111,30272,GA,5595,0,853
1256774400,MANHEIM,2007,2,DODGE,MAGNUM V6 2.7L V6 MP,SE,WAGON 2.7L,WHITE,AUTO,2,Covers,64471,AMERICAN,SPECIALTY,CHRYSLER,8108,9405,9257,10657,8209,9579,12590,14046,,,17212,76040,TX,7740,0,1215
1263859200,MANHEIM,2005,5,CHRYSLER,TOWN & COUNTRY FWD V,Tou,MINIVAN 3.8L LXI,SILVER,AUTO,1,Alloy,76138,AMERICAN,VAN,CHRYSLER,6336,7858,10518,12474,5592,6746,9251,10302,,,5546,28625,NC,7610,0,1623
1273017600,MANHEIM,2005,5,CHRYSLER,PT CRUISER,Bas,2D CONVERTIBLE,GREY,MANUAL,1,Alloy,62687,AMERICAN,MEDIUM,CHRYSLER,5470,6928,8799,10352,6086,7961,9534,11182,,,25100,70460,LA,5405,0,1215
1241568000,MANHEIM,2002,7,FORD,FOCUS 2.0L I4 SPI,LX,4D SEDAN LX,WHITE,AUTO,2,Covers,73020,AMERICAN,COMPACT,FORD,1772,2395,2414,3087,1772,2395,2414,3087,,,20928,32824,FL,4200,0,1455
1258675200,MANHEIM,2006,3,MITSUBISHI,LANCER,ES,4D SEDAN ES,RED,AUTO,,,56657,OTHER ASIAN,COMPACT,OTHER,5405,6553,6337,7577,5154,6194,6066,7190,,,21973,33314,FL,6190,0,505
1279497600,MANHEIM,2003,7,CHEVROLET,TRACKER 2WD 4C,Bas,4D SUV HARDTOP 2.0L,BLUE,AUTO,1,Alloy,88943,AMERICAN,SMALL SUV,GM,4474,5176,7227,7708,2758,3402,5817,6391,,,17675,27542,NC,5000,0,1283
1256688000,ADESA,2006,3,PONTIAC,G6 V6 3.5L V6 SFI,GT,4D SEDAN GT,GREEN,AUTO,1,Alloy,68618,AMERICAN,MEDIUM,GM,8163,9914,9316,11207,7355,8824,11745,13480,,,835,85226,AZ,8030,0,1118
1286323200,MANHEIM,2003,7,CHEVROLET,MALIBU V6,Bas,4D SEDAN,GREEN,AUTO,2,Covers,60274,AMERICAN,MEDIUM,GM,2530,3511,5067,7032,2312,3271,5154,6109,,,23359,92807,CA,3995,0,2198
1271203200,OTHER,2004,6,CHEVROLET,TRAILBLAZER 2WD 6C,Nor,4D SUV 4.2L LS,BLACK,AUTO,1,Alloy,75095,AMERICAN,MEDIUM SUV,GM,6706,7938,10040,11427,6620,7984,9950,11360,,,18880,35004,AL,7800,0,1155
1291075200,MANHEIM,2004,6,FORD,TAURUS,SE,4D SEDAN SE,BEIGE,AUTO,1,Alloy,79951,AMERICAN,MEDIUM,FORD,3174,4383,6063,7182,2852,4090,6063,7444,NO,GREEN,25100,75050,TX,5725,0,920
1235520000,ADESA,2005,4,CHEVROLET,TRAILBLAZER EXT 2WD,LS,4D SUV 4.2L LS,GREY,AUTO,1,Alloy,75400,AMERICAN,MEDIUM SUV,GM,8145,9648,9297,10920,8324,9385,9490,10636,,,21053,85226,AZ,8795,0,1155
1240185600,MANHEIM,2001,8,DODGE,CARAVAN FWD V6 3.3L,SE,MINIVAN 3.3L SE,BLUE,AUTO,2,Covers,55536,AMERICAN,VAN,CHRYSLER,2135,3070,2806,3816,2135,3070,2806,3816,,,18880,27542,NC,3800,0,1551
1234310400,MANHEIM,2006,3,NISSAN,TITAN PICKUP 2WD V8,LE,EXT CAB 5.6L,RED,AUTO,,,69023,TOP LINE ASIAN,LARGE TRUCK,OTHER,12282,14337,13765,15984,11670,14929,13104,16623,,,21973,32824,FL,8800,0,1118
1259020800,OTHER,2008,1,DODGE,CALIBER,SE,4D WAGON,BLACK,AUTO,2,Covers,47043,AMERICAN,MEDIUM,CHRYSLER,6820,7280,7866,8362,6967,7560,10921,11542,,,99761,74135,OK,6500,0,693
1276560000,OTHER,2008,2,CHEVROLET,COBALT,LT,4D SEDAN LS,SILVER,AUTO,2,Covers,84280,AMERICAN,COMPACT,GM,6796,7302,9718,10446,6727,7215,10529,11004,,,20833,75061,TX,6165,0,853
1248134400,MANHEIM,2005,4,CHEVROLET,MALIBU 4C 2.2L I4 MP,Bas,4D SEDAN,WHITE,AUTO,2,Covers,78361,AMERICAN,MEDIUM,GM,4883,6288,5774,7291,5187,6648,6102,7680,,,20928,28625,NC,5345,0,1038
1271116800,MANHEIM,2003,7,NISSAN,MAXIMA,GLE,4D SEDAN GLE,SILVER,AUTO,1,Alloy,82460,TOP LINE ASIAN,LARGE,OTHER,6208,7154,9686,11047,5368,7042,8603,10574,,,22916,80022,CO,7505,0,1543
1243987200,MANHEIM,2003,6,FORD,FOCUS 2.0L I4 SPI,SE,4D SEDAN SE,RED,AUTO,1,Alloy,69850,AMERICAN,COMPACT,FORD,2774,3744,3496,4544,2705,3458,5587,6752,,,19662,78219,TX,4435,0,1320
1266451200,OTHER,2008,2,CHRYSLER,PT CRUISER,Bas,4D SEDAN,BLACK,AUTO,2,Covers,53703,AMERICAN,MEDIUM,CHRYSLER,6957,7610,10088,10511,7469,7938,10533,11003,,,99761,74135,OK,6600,0,1086
1290556800,ADESA,2005,5,HONDA,ACCORD 4C,LX,4D SEDAN LX AUTO,WHITE,AUTO,2,Covers,57860,TOP LINE ASIAN,MEDIUM,OTHER,6963,7855,10603,11713,6833,7725,10156,11735,,,25100,77086,TX,8645,0,505
1252454400,MANHEIM,2006,3,CHRYSLER,SEBRING 4C 2.4L I4 E,Bas,2D CONVERTIBLE,GREEN,AUTO,2,Covers,64463,AMERICAN,MEDIUM,CHRYSLER,5097,6330,6005,7336,4321,5880,5167,6850,,,20928,32824,FL,6800,0,1020
1259798400,MANHEIM,2007,2,CHEVROLET,TRAILBLAZER 2WD 6C,LS,4D SUV 4.2L,SILVER,AUTO,1,Alloy,63737,AMERICAN,MEDIUM SUV,GM,10172,11320,11486,12726,9873,11806,14506,16094,,,17212,77061,TX,9210,0,1020
1254873600,MANHEIM,2008,1,DODGE,AVENGER 4C 2.4L I4 S,SE,4D SEDAN,BLACK,AUTO,1,Alloy,67224,AMERICAN,MEDIUM,CHRYSLER,8190,8956,9345,10172,7965,8884,11871,12554,,,99740,94544,CA,7260,0,1020
1273708800,MANHEIM,2005,5,FORD,ESCAPE 2WD 4C,XLS,4D CUV 2.3L XLS,BLACK,AUTO,1,Alloy,70626,AMERICAN,SMALL SUV,FORD,5892,7513,9010,10622,5432,6512,9119,10932,,,10430,60443,IL,7925,1,920
